Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownStatus_v2""), status, false)",Chrome 83.0.4103.106,,,2020-06-22 12:17:14,2020-06-22 12:17:17,"3,298s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownSearchBy_v2""), searchBy, false)",Chrome 83.0.4103.106,,,2020-06-22 12:17:17,2020-06-22 12:17:18,"0,727s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.106,,,2020-06-22 12:17:18,2020-06-22 12:17:25,"6,685s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Manage Modules/Admin - Manage Modules - Search,Chrome 83.0.4103.106,,,2020-06-22 12:17:25,2020-06-22 12:19:31,"2m - 5,837s",PASSED
"callTestCase(findTestCase(""Rizka/Admin/AdminMainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-22 12:17:25,2020-06-22 12:18:35,"1m - 10,451s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnModulManagement_v2""))",Chrome 83.0.4103.106,,,2020-06-22 12:18:35,2020-06-22 12:18:36,"0,604s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:18:36,2020-06-22 12:18:39,"3,006s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnManageModul_v3""))",Chrome 83.0.4103.106,,,2020-06-22 12:18:39,2020-06-22 12:18:39,"0,473s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:18:39,2020-06-22 12:18:42,"3,004s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownStatus_v2""), status, false)",Chrome 83.0.4103.106,,,2020-06-22 12:18:42,2020-06-22 12:18:50,"7,856s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownSearchBy_v2""), searchBy, false)",Chrome 83.0.4103.106,,,2020-06-22 12:18:50,2020-06-22 12:18:51,"0,764s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.106,,,2020-06-22 12:18:51,2020-06-22 12:19:31,"39,653s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Manage Modules/Admin - Manage Modules - Search,Chrome 83.0.4103.106,,,2020-06-22 12:19:31,2020-06-22 12:20:50,"1m - 19,435s",PASSED
"callTestCase(findTestCase(""Rizka/Admin/AdminMainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-22 12:19:31,2020-06-22 12:20:31,"1m - 0,504s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnModulManagement_v2""))",Chrome 83.0.4103.106,,,2020-06-22 12:20:31,2020-06-22 12:20:32,"0,577s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:20:32,2020-06-22 12:20:35,"3,007s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnManageModul_v3""))",Chrome 83.0.4103.106,,,2020-06-22 12:20:35,2020-06-22 12:20:35,"0,543s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:20:35,2020-06-22 12:20:38,"3,005s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownStatus_v2""), status, false)",Chrome 83.0.4103.106,,,2020-06-22 12:20:38,2020-06-22 12:20:42,"3,706s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownSearchBy_v2""), searchBy, false)",Chrome 83.0.4103.106,,,2020-06-22 12:20:42,2020-06-22 12:20:43,"0,870s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.106,,,2020-06-22 12:20:43,2020-06-22 12:20:50,"7,208s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Manage Modules/Admin - Manage Modules - Search,Chrome 83.0.4103.106,,,2020-06-22 12:20:50,2020-06-22 12:22:10,"1m - 20,256s",PASSED
"callTestCase(findTestCase(""Rizka/Admin/AdminMainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-22 12:20:50,2020-06-22 12:21:47,"56,571s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnModulManagement_v2""))",Chrome 83.0.4103.106,,,2020-06-22 12:21:47,2020-06-22 12:21:53,"6,698s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:21:53,2020-06-22 12:21:56,"3,005s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnManageModul_v3""))",Chrome 83.0.4103.106,,,2020-06-22 12:21:56,2020-06-22 12:21:57,"0,507s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:21:57,2020-06-22 12:22:00,"3,004s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownStatus_v2""), status, false)",Chrome 83.0.4103.106,,,2020-06-22 12:22:00,2020-06-22 12:22:03,"2,829s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownSearchBy_v2""), searchBy, false)",Chrome 83.0.4103.106,,,2020-06-22 12:22:03,2020-06-22 12:22:04,"0,756s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.106,,,2020-06-22 12:22:04,2020-06-22 12:22:10,"6,859s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Manage Modules/Admin - Manage Modules - Search,Chrome 83.0.4103.106,,,2020-06-22 12:22:10,2020-06-22 12:23:51,"1m - 40,708s",PASSED
"callTestCase(findTestCase(""Rizka/Admin/AdminMainLogin""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-22 12:22:11,2020-06-22 12:23:30,"1m - 19,736s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnModulManagement_v2""))",Chrome 83.0.4103.106,,,2020-06-22 12:23:30,2020-06-22 12:23:32,"1,211s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:23:32,2020-06-22 12:23:35,"3,011s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/btnManageModul_v3""))",Chrome 83.0.4103.106,,,2020-06-22 12:23:35,2020-06-22 12:23:36,"1,270s",PASSED
delay(3),Chrome 83.0.4103.106,,,2020-06-22 12:23:36,2020-06-22 12:23:39,"3,005s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownStatus_v2""), status, false)",Chrome 83.0.4103.106,,,2020-06-22 12:23:39,2020-06-22 12:23:45,"6,408s",PASSED
"selectOptionByLabel(findTestObject(""Rizka/Admin/Admin - Manage Modules - Search/dropdownSearchBy_v2""), searchBy, false)",Chrome 83.0.4103.106,,,2020-06-22 12:23:45,2020-06-22 12:23:47,"1,337s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.106,,,2020-06-22 12:23:47,2020-06-22 12:23:47,"0,000s",PASSED
else,Chrome 83.0.4103.106,,,2020-06-22 12:23:47,2020-06-22 12:23:51,"4,645s",PASSED
