Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 22:54:44,2020-06-15 22:54:45,"0,571s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 22:54:45,2020-06-15 22:54:45,"0,581s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 22:54:45,2020-06-15 22:54:46,"0,488s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 22:54:46,2020-06-15 22:54:47,"1,020s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 22:54:47,2020-06-15 22:55:30,"42,989s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 22:54:47,2020-06-15 22:54:51,"3,426s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 22:54:51,2020-06-15 22:55:09,"17,987s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 22:55:09,2020-06-15 22:55:10,"1,188s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 22:55:10,2020-06-15 22:55:18,"8,266s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 22:55:18,2020-06-15 22:55:23,"4,650s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 22:55:23,2020-06-15 22:55:23,"0,730s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 22:55:23,2020-06-15 22:55:24,"0,585s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 22:55:24,2020-06-15 22:55:29,"4,767s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 22:55:29,2020-06-15 22:55:30,"1,101s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 22:55:30,2020-06-15 22:56:09,"39,150s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 22:55:30,2020-06-15 22:55:33,"3,228s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 22:55:33,2020-06-15 22:55:53,"19,568s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 22:55:53,2020-06-15 22:55:54,"1,390s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 22:55:54,2020-06-15 22:56:00,"5,452s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 22:56:00,2020-06-15 22:56:02,"1,933s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 22:56:02,2020-06-15 22:56:02,"0,759s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 22:56:02,2020-06-15 22:56:03,"0,624s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 22:56:03,2020-06-15 22:56:08,"4,861s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 22:56:08,2020-06-15 22:56:09,"1,106s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 22:56:09,2020-06-15 22:56:47,"37,999s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 22:56:09,2020-06-15 22:56:12,"3,132s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 22:56:12,2020-06-15 22:56:32,"19,151s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 22:56:32,2020-06-15 22:56:33,"1,351s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 22:56:33,2020-06-15 22:56:39,"5,849s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 22:56:39,2020-06-15 22:56:40,"1,341s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 22:56:40,2020-06-15 22:56:41,"0,599s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 22:56:41,2020-06-15 22:56:41,"0,545s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 22:56:41,2020-06-15 22:56:46,"4,694s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 22:56:46,2020-06-15 22:56:47,"1,167s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 22:56:47,2020-06-15 22:57:29,"41,993s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 22:56:47,2020-06-15 22:56:51,"3,467s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 22:56:51,2020-06-15 22:57:13,"22,102s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 22:57:13,2020-06-15 22:57:14,"1,179s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 22:57:14,2020-06-15 22:57:19,"5,286s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 22:57:19,2020-06-15 22:57:23,"3,529s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 22:57:23,2020-06-15 22:57:24,"0,624s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 22:57:24,2020-06-15 22:57:24,"0,576s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 22:57:24,2020-06-15 22:57:28,"3,989s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 22:57:28,2020-06-15 22:57:29,"1,061s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 22:57:29,2020-06-15 22:58:04,"34,859s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 22:57:29,2020-06-15 22:57:33,"3,472s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 22:57:33,2020-06-15 22:57:51,"17,696s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 22:57:51,2020-06-15 22:57:52,"1,297s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 22:57:52,2020-06-15 22:57:55,"2,973s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 22:57:55,2020-06-15 22:57:57,"2,115s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 22:57:57,2020-06-15 22:57:58,"0,711s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 22:57:58,2020-06-15 22:57:58,"0,583s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 22:57:58,2020-06-15 22:58:03,"4,400s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 22:58:03,2020-06-15 22:58:04,"1,476s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 22:58:04,2020-06-15 22:59:37,"1m - 32,372s",FAILED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 22:58:04,2020-06-15 22:58:07,"3,097s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 22:58:07,2020-06-15 22:58:23,"16,026s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 22:58:23,2020-06-15 22:58:25,"1,310s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 22:58:25,2020-06-15 22:58:32,"6,860s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 22:58:32,2020-06-15 22:58:34,"2,032s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 22:58:34,2020-06-15 22:58:34,"0,712s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 22:58:34,2020-06-15 22:58:35,"0,614s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 22:58:35,2020-06-15 22:59:37,"1m - 1,561s",FAILED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 22:59:37,2020-06-15 23:00:14,"37,726s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 22:59:37,2020-06-15 22:59:41,"4,273s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 22:59:41,2020-06-15 22:59:59,"17,363s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 22:59:59,2020-06-15 23:00:00,"1,263s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:00:00,2020-06-15 23:00:05,"4,913s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:00:05,2020-06-15 23:00:07,"2,135s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:00:07,2020-06-15 23:00:07,"0,570s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:00:07,2020-06-15 23:00:08,"0,609s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:00:08,2020-06-15 23:00:13,"5,183s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 23:00:13,2020-06-15 23:00:14,"1,225s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 23:00:15,2020-06-15 23:01:01,"46,291s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 23:00:15,2020-06-15 23:00:18,"3,034s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 23:00:18,2020-06-15 23:00:34,"16,210s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 23:00:34,2020-06-15 23:00:35,"1,400s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:00:35,2020-06-15 23:00:45,"9,383s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:00:45,2020-06-15 23:00:50,"5,224s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:00:50,2020-06-15 23:00:51,"1,332s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:00:51,2020-06-15 23:00:52,"0,587s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:00:52,2020-06-15 23:00:59,"6,962s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 23:00:59,2020-06-15 23:01:01,"2,059s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 23:01:01,2020-06-15 23:01:39,"38,066s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 23:01:01,2020-06-15 23:01:05,"3,511s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 23:01:05,2020-06-15 23:01:24,"19,496s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 23:01:24,2020-06-15 23:01:25,"1,210s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:01:25,2020-06-15 23:01:29,"3,859s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:01:29,2020-06-15 23:01:31,"2,120s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:01:31,2020-06-15 23:01:32,"0,585s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:01:32,2020-06-15 23:01:32,"0,584s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:01:32,2020-06-15 23:01:38,"5,468s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 23:01:38,2020-06-15 23:01:39,"1,061s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 23:01:39,2020-06-15 23:02:16,"36,701s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 23:01:39,2020-06-15 23:01:42,"3,056s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 23:01:42,2020-06-15 23:01:57,"15,066s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 23:01:57,2020-06-15 23:01:59,"1,254s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:01:59,2020-06-15 23:02:04,"5,252s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:02:04,2020-06-15 23:02:07,"3,152s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:02:07,2020-06-15 23:02:08,"0,563s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:02:08,2020-06-15 23:02:08,"0,615s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:02:08,2020-06-15 23:02:14,"6,265s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 23:02:14,2020-06-15 23:02:16,"1,374s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 23:02:16,2020-06-15 23:03:04,"48,142s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 23:02:16,2020-06-15 23:02:21,"4,870s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 23:02:21,2020-06-15 23:02:45,"23,852s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 23:02:45,2020-06-15 23:02:46,"1,459s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:02:46,2020-06-15 23:02:52,"5,578s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:02:52,2020-06-15 23:02:56,"4,324s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:02:56,2020-06-15 23:02:57,"1,290s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:02:57,2020-06-15 23:02:58,"0,713s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:02:58,2020-06-15 23:03:02,"4,401s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 23:03:02,2020-06-15 23:03:04,"1,503s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 23:03:04,2020-06-15 23:03:30,"26,257s",PASSED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 23:03:04,2020-06-15 23:03:09,"4,622s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 23:03:09,2020-06-15 23:03:22,"13,094s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 23:03:22,2020-06-15 23:03:23,"1,196s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:03:23,2020-06-15 23:03:27,"3,341s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:03:27,2020-06-15 23:03:28,"1,280s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:03:28,2020-06-15 23:03:29,"0,690s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:03:29,2020-06-15 23:03:29,"0,617s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:03:29,2020-06-15 23:03:29,"0,003s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-15 23:03:29,2020-06-15 23:03:30,"0,962s",PASSED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 23:03:30,2020-06-15 23:04:51,"1m - 20,637s",FAILED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 23:03:30,2020-06-15 23:03:34,"3,031s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 23:03:34,2020-06-15 23:03:51,"17,392s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 23:03:51,2020-06-15 23:03:52,"1,155s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:03:52,2020-06-15 23:03:57,"4,816s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:03:57,2020-06-15 23:03:58,"1,309s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:03:58,2020-06-15 23:03:59,"0,543s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:03:59,2020-06-15 23:03:59,"0,542s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:03:59,2020-06-15 23:04:51,"51,804s",FAILED
,,,,,,,
Test Cases/Denna/User - Forgot Password,Chrome 83.0.4103.97,,,2020-06-15 23:04:51,2020-06-15 23:06:19,"1m - 27,718s",FAILED
"openBrowser("""")",Chrome 83.0.4103.97,,,2020-06-15 23:04:52,2020-06-15 23:04:56,"4,406s",PASSED
"navigateToUrl(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main"")",Chrome 83.0.4103.97,,,2020-06-15 23:04:56,2020-06-15 23:05:14,"18,080s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-15 23:05:14,2020-06-15 23:05:16,"1,166s",PASSED
"click(findTestObject(""Denna/User - Forgot Password/button login""))",Chrome 83.0.4103.97,,,2020-06-15 23:05:16,2020-06-15 23:05:20,"4,361s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Forgot Password""))",Chrome 83.0.4103.97,,,2020-06-15 23:05:20,2020-06-15 23:05:26,"6,548s",PASSED
"setText(findTestObject(""Denna/User - Forgot Password/input NPK npkUser""), NPK)",Chrome 83.0.4103.97,,,2020-06-15 23:05:26,2020-06-15 23:05:27,"0,782s",PASSED
"click(findTestObject(""Object Repository/Denna/User - Forgot Password/button Kirim OTP""))",Chrome 83.0.4103.97,,,2020-06-15 23:05:27,2020-06-15 23:05:28,"0,567s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-15 23:05:28,2020-06-15 23:06:19,"51,128s",FAILED
