Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (condition == ""passed"")",Chrome 83.0.4103.97,,,2020-06-17 13:01:30,2020-06-17 13:01:30,"0,001s",PASSED
"else if (condition == ""isEmpty"")",Chrome 83.0.4103.97,,,2020-06-17 13:01:30,2020-06-17 13:01:30,"0,001s",PASSED
else,Chrome 83.0.4103.97,,,2020-06-17 13:01:30,2020-06-17 13:01:30,"0,459s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Custom/Admin - Login,Chrome 83.0.4103.97,,,2020-06-17 13:01:30,2020-06-17 13:03:08,"1m - 37,409s",PASSED
"openBrowser(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/admNLmn"")",Chrome 83.0.4103.97,,,2020-06-17 13:01:30,2020-06-17 13:02:23,"52,681s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-17 13:02:23,2020-06-17 13:02:24,"1,320s",PASSED
delay(30),Chrome 83.0.4103.97,,,2020-06-17 13:02:24,2020-06-17 13:02:54,"30,005s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin""))",Chrome 83.0.4103.97,,,2020-06-17 13:02:54,2020-06-17 13:02:55,"0,611s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtUsername""), username)",Chrome 83.0.4103.97,,,2020-06-17 13:02:55,2020-06-17 13:02:56,"0,964s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtPassword""), password)",Chrome 83.0.4103.97,,,2020-06-17 13:02:56,2020-06-17 13:02:56,"0,530s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnEyePass""))",Chrome 83.0.4103.97,,,2020-06-17 13:02:56,2020-06-17 13:02:57,"0,448s",PASSED
"if (rememberMe == ""yes"")",Chrome 83.0.4103.97,,,2020-06-17 13:02:57,2020-06-17 13:02:57,"0,001s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin2""))",Chrome 83.0.4103.97,,,2020-06-17 13:02:57,2020-06-17 13:02:57,"0,404s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-17 13:02:57,2020-06-17 13:03:07,"10,005s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.97,,,2020-06-17 13:03:07,2020-06-17 13:03:07,"0,000s",PASSED
"else if (condition == ""isEmpty"")",Chrome 83.0.4103.97,,,2020-06-17 13:03:07,2020-06-17 13:03:07,"0,001s",PASSED
else,Chrome 83.0.4103.97,,,2020-06-17 13:03:07,2020-06-17 13:03:08,"0,381s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Custom/Admin - Login,Chrome 83.0.4103.97,,,2020-06-17 13:03:08,2020-06-17 13:04:17,"1m - 9,444s",PASSED
"openBrowser(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/admNLmn"")",Chrome 83.0.4103.97,,,2020-06-17 13:03:08,2020-06-17 13:03:33,"24,888s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-17 13:03:33,2020-06-17 13:03:34,"1,204s",PASSED
delay(30),Chrome 83.0.4103.97,,,2020-06-17 13:03:34,2020-06-17 13:04:04,"30,009s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin""))",Chrome 83.0.4103.97,,,2020-06-17 13:04:04,2020-06-17 13:04:04,"0,574s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtUsername""), username)",Chrome 83.0.4103.97,,,2020-06-17 13:04:04,2020-06-17 13:04:05,"0,799s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtPassword""), password)",Chrome 83.0.4103.97,,,2020-06-17 13:04:05,2020-06-17 13:04:06,"0,661s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnEyePass""))",Chrome 83.0.4103.97,,,2020-06-17 13:04:06,2020-06-17 13:04:06,"0,446s",PASSED
"if (rememberMe == ""yes"")",Chrome 83.0.4103.97,,,2020-06-17 13:04:06,2020-06-17 13:04:06,"0,005s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin2""))",Chrome 83.0.4103.97,,,2020-06-17 13:04:06,2020-06-17 13:04:07,"0,423s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-17 13:04:07,2020-06-17 13:04:17,"10,006s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.97,,,2020-06-17 13:04:17,2020-06-17 13:04:17,"0,000s",PASSED
"else if (condition == ""isEmpty"")",Chrome 83.0.4103.97,,,2020-06-17 13:04:17,2020-06-17 13:04:17,"0,379s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Custom/Admin - Login,Chrome 83.0.4103.97,,,2020-06-17 13:04:17,2020-06-17 13:05:28,"1m - 10,947s",PASSED
"openBrowser(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/admNLmn"")",Chrome 83.0.4103.97,,,2020-06-17 13:04:17,2020-06-17 13:04:44,"26,399s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-17 13:04:44,2020-06-17 13:04:45,"1,150s",PASSED
delay(30),Chrome 83.0.4103.97,,,2020-06-17 13:04:45,2020-06-17 13:05:15,"30,006s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin""))",Chrome 83.0.4103.97,,,2020-06-17 13:05:15,2020-06-17 13:05:15,"0,495s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtUsername""), username)",Chrome 83.0.4103.97,,,2020-06-17 13:05:15,2020-06-17 13:05:16,"0,692s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtPassword""), password)",Chrome 83.0.4103.97,,,2020-06-17 13:05:16,2020-06-17 13:05:16,"0,604s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnEyePass""))",Chrome 83.0.4103.97,,,2020-06-17 13:05:16,2020-06-17 13:05:17,"0,616s",PASSED
"if (rememberMe == ""yes"")",Chrome 83.0.4103.97,,,2020-06-17 13:05:17,2020-06-17 13:05:17,"0,000s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin2""))",Chrome 83.0.4103.97,,,2020-06-17 13:05:17,2020-06-17 13:05:18,"0,585s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-17 13:05:18,2020-06-17 13:05:28,"10,006s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.97,,,2020-06-17 13:05:28,2020-06-17 13:05:28,"0,001s",PASSED
"else if (condition == ""isEmpty"")",Chrome 83.0.4103.97,,,2020-06-17 13:05:28,2020-06-17 13:05:28,"0,367s",PASSED
,,,,,,,
Test Cases/Rizka/Admin/Custom/Admin - Login,Chrome 83.0.4103.97,,,2020-06-17 13:05:28,2020-06-17 13:07:03,"1m - 34,414s",PASSED
"openBrowser(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/admNLmn"")",Chrome 83.0.4103.97,,,2020-06-17 13:05:28,2020-06-17 13:06:18,"49,476s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-17 13:06:18,2020-06-17 13:06:19,"1,812s",PASSED
delay(30),Chrome 83.0.4103.97,,,2020-06-17 13:06:19,2020-06-17 13:06:49,"30,025s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin""))",Chrome 83.0.4103.97,,,2020-06-17 13:06:49,2020-06-17 13:06:50,"0,434s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtUsername""), username)",Chrome 83.0.4103.97,,,2020-06-17 13:06:50,2020-06-17 13:06:51,"0,718s",PASSED
"setText(findTestObject(""Rizka/Admin/Admin - Login/txtPassword""), password)",Chrome 83.0.4103.97,,,2020-06-17 13:06:51,2020-06-17 13:06:51,"0,513s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnEyePass""))",Chrome 83.0.4103.97,,,2020-06-17 13:06:51,2020-06-17 13:06:52,"0,579s",PASSED
"if (rememberMe == ""yes"")",Chrome 83.0.4103.97,,,2020-06-17 13:06:52,2020-06-17 13:06:52,"0,001s",PASSED
"click(findTestObject(""Rizka/Admin/Admin - Login/btnLogin2""))",Chrome 83.0.4103.97,,,2020-06-17 13:06:52,2020-06-17 13:06:52,"0,426s",PASSED
delay(10),Chrome 83.0.4103.97,,,2020-06-17 13:06:52,2020-06-17 13:07:02,"10,006s",PASSED
"if (condition == ""passed"")",Chrome 83.0.4103.97,,,2020-06-17 13:07:02,2020-06-17 13:07:02,"0,001s",PASSED
"else if (condition == ""isEmpty"")",Chrome 83.0.4103.97,,,2020-06-17 13:07:02,2020-06-17 13:07:03,"0,384s",PASSED
